Date,Crop,Quantity Sold (kg)
2023-01-01,Rice,1200
2023-01-01,Wheat,900
2023-01-01,Corn,500
2023-01-01,Soybeans,300
2023-01-02,Rice,1300
2023-01-02,Wheat,820
2023-01-02,Corn,550
2023-01-02,Soybeans,330
2023-01-03,Rice,1250
2023-01-03,Wheat,950
2023-01-03,Corn,600
2023-01-03,Soybeans,400
2023-01-04,Rice,1400
2023-01-04,Wheat,780
2023-01-04,Corn,520
2023-01-04,Soybeans,290
2023-01-05,Rice,1450
2023-01-05,Wheat,850
2023-01-05,Corn,560
2023-01-05,Soybeans,310
2023-01-06,Rice,1320
2023-01-06,Wheat,930
2023-01-06,Corn,610
2023-01-06,Soybeans,420
2023-01-07,Rice,1380
2023-01-07,Wheat,990
2023-01-07,Corn,650
2023-01-07,Soybeans,380
2023-01-08,Rice,1420
2023-01-08,Wheat,870
2023-01-08,Corn,570
2023-01-08,Soybeans,340
2023-01-09,Rice,1500
2023-01-09,Wheat,920
2023-01-09,Corn,600
2023-01-09,Soybeans,410
2023-01-10,Rice,1390
2023-01-10,Wheat,860
2023-01-10,Corn,540
2023-01-10,Soybeans,350
2023-01-11,Rice,1470
2023-01-11,Wheat,950
2023-01-11,Corn,610
2023-01-11,Soybeans,430
2023-01-12,Rice,1410
2023-01-12,Wheat,890
2023-01-12,Corn,560
2023-01-12,Soybeans,370
2023-01-13,Rice,1520
2023-01-13,Wheat,960
2023-01-13,Corn,620
2023-01-13,Soybeans,450
2023-01-14,Rice,1480
2023-01-14,Wheat,870
2023-01-14,Corn,570
2023-01-14,Soybeans,340
2023-01-15,Rice,1550
2023-01-15,Wheat,1000
2023-01-15,Corn,640
2023-01-15,Soybeans,460
