Actual,SVR,Ridge,RF,GB,Stack
2730.37,2604.4547764499616,2607.1187283384525,2568.1157255511475,2658.7808904980448,2593.7039965654376
2887.94,2959.6402331459008,2936.6690717732604,2864.54654433714,2919.815475876244,2902.4542157248425
2929.31,2788.244620171059,2778.758791171623,2760.694840142949,2828.370377807152,2770.7204286054957
2673.88,2591.8805483533633,2629.1557307694616,2578.6986047121186,2662.4491231146135,2606.510750196889
2749.48,2876.8091491791606,2883.3929796856164,2789.5616645490927,2817.987999786263,2847.0249257974806
2764.95,2609.3537910562072,2610.6532167514774,2501.419651782225,2514.0328142363614,2578.5544115152047
2649.3,2574.8361219542635,2555.5648514649206,2513.918827641985,2532.4270693882618,2541.9080512220594
2544.21,2468.6798816552314,2445.4196348115515,2494.880928074294,2505.0590796331826,2470.506994217922
2891.23,3041.772353352736,2989.0203656923054,3018.431146846144,3062.245532226926,2987.712925454591
2444.95,2415.3828119395,2419.821346808454,2544.954990825694,2525.6122366457794,2465.8107825729085
2851.91,2958.477732216077,2950.04464015946,2950.3444617796886,2947.320293516901,2950.0666359481943
2679.8,2709.520515565655,2698.547832871607,2735.5571842686154,2721.509401786987,2711.5557067773175
2718.41,2863.780715889012,2826.505330067461,2842.2871063771686,2839.849392787535,2827.1405890061437
2614.85,2661.0822535252996,2689.6152337641383,2717.0313581992896,2694.379237063173,2701.0895265346767
2196.3,2255.449411493069,2241.6338897630653,2310.810621797042,2273.5333401877324,2269.936401294543
2906.55,2957.040752913777,2956.5243969305393,2975.004798027781,2975.3061208473696,2955.1898068506216
2336.72,2625.7173761663803,2580.7858192537465,2515.240220623378,2526.441681371298,2558.3727169869017
2904.61,2667.571512334418,2697.080205268974,2755.708328515895,2756.199708630618,2714.1615107973366
2405.06,2664.4129547780603,2674.568167766284,2569.7022046685893,2641.41270730427,2636.11943153389
2665.71,2489.4748045138517,2486.398148752448,2512.0971759537942,2439.647748027226,2499.881843517132
2864.16,2686.708587373186,2695.1618217172736,2751.100759407368,2804.938078290424,2709.988778382349
2630.69,2694.1044127802706,2685.95753212156,2716.2819027861783,2582.7462735387076,2697.4328275429157
2427.82,2258.3649877969883,2255.770238743043,2282.1977936582803,2325.351899728219,2272.719636468981
2844.91,2675.723924096442,2680.5221066900363,2752.2934334292595,2724.738550185115,2704.8188723496255
2493.77,2415.36802189277,2452.6947484408815,2465.509588404753,2351.6632281941056,2463.250246221832
2724.08,2842.7804517987743,2792.979366101834,2756.304080063061,2694.0066266636873,2780.495573249645
3002.48,2981.9721788277966,2956.0751628960693,2877.809702488498,2944.568869071278,2923.095033973914
2782.52,2697.6846487884277,2700.027975423976,2718.1302288282,2666.949502140334,2706.044521438139
2889.87,3048.353478574717,3037.374150235601,3034.6701832718404,3006.94036872525,3028.3106528187413
2930.55,2764.0975972700894,2767.7771773114077,2715.6268518587417,2734.741202991565,2748.1705564266235
2919.95,2898.25523981765,2856.1005197898994,2815.6812219748754,2823.5419557540617,2839.410562850167
2305.39,2303.567654127521,2300.482633499083,2279.8196455535863,2316.076303294893,2296.4545657698536
2918.65,2891.985957869448,2867.9170805024883,2899.37713017468,2895.120701853481,2876.2932633046025
3003.5,3055.2601156187584,3016.0436417605033,3016.516402555052,3083.2513823238296,3005.8608990222665
2665.9,2453.0067177574624,2466.52111011652,2486.281026453422,2489.808249194728,2480.9034208336216
2784.76,2835.217006302585,2799.103145720565,2782.2117537896497,2706.3875190399326,2790.809674963466
2678.12,2787.1957646367327,2762.5258946141535,2808.56050942554,2688.650130217442,2774.670380882582
3154.81,3012.3046978266484,2999.571244511941,3027.140684201692,3019.5975133599527,3003.072327778069
2142.27,2292.4330048485463,2275.8724521152694,2331.1827499794017,2314.237190553079,2295.4725565332337
2635.91,2505.838400103096,2482.469051409449,2492.7637847332944,2537.1652222177977,2492.7324825614446
2460.59,2597.5290114593768,2590.6547234954655,2509.2323201627983,2523.783719774301,2566.171968673412
2459.81,2512.9718319106105,2494.2055803851026,2495.6499088308033,2530.877583551698,2499.926810541927
2672.2,2780.692017884567,2764.0316601630684,2781.93223637621,2784.249242299119,2770.6204041493975
2513.18,2511.5380968393465,2465.3216971671804,2482.1581112380004,2418.5082166054112,2474.959439302558
2729.72,2772.5637924123694,2810.999603592486,2768.3616332705656,2659.9642756967264,2793.8481157835654
2390.73,2479.40592838463,2484.90780620391,2511.1366146900364,2423.6360185311737,2496.7933739974687
2855.22,2999.8204153359557,3016.963557892674,2970.685384027431,2927.3417063641596,2997.23138098354
2305.5,2427.2166245156195,2437.8778800459827,2490.2964379935115,2509.58745907206,2460.1695836980803
3115.1,2990.1059680429407,2960.9286780764282,2935.7259737628287,2968.2019395829498,2947.118332976486
3086.89,3079.4406320482262,3071.6563064607453,3046.0566826839768,3043.2912057160274,3056.5475442183097
2634.25,2464.933861727023,2462.6223361539974,2486.467494627857,2402.235249408898,2473.5693993785576
2858.95,2946.237978546825,2938.337094236707,2830.8400171661247,2844.5916006388993,2894.875788411076
2810.77,2850.749889146929,2860.5416071105246,2840.5358572096834,2888.638281203082,2844.9883865580628
2680.15,2830.08420965468,2779.3382956442833,2788.5924093371855,2820.2029596162147,2781.0501942514934
3093.17,2883.0023408535853,2955.550600782934,2984.548723166388,3000.5723844276913,2960.630088483964
3058.66,3041.043423703491,2998.1668827101385,3011.851871239232,2979.917919157608,2993.9029998622345
2678.4,2523.5836573184897,2520.819101925253,2556.1332002488107,2550.1420817930402,2532.239828751713
2790.67,2927.9141117612644,2942.920460045534,2995.9484137946274,2984.3516490756465,2951.5969187672877
3158.15,2949.7722417984514,2966.884350204375,3009.9994914855797,2933.18901222843,2975.2839197957605
2924.97,2696.7656124685705,2737.352232161733,2790.876045305043,2746.0242029339843,2748.0986754068067
2686.34,2511.687581653869,2507.406536446794,2529.956726973323,2514.23525429951,2518.637955892816
2700.36,2610.361219763495,2553.6680677466425,2530.9847514983653,2546.431251076111,2546.525354320972
2864.53,2645.7585727277824,2681.6386461512798,2714.7873492295994,2676.99451614946,2692.7495486794087
2694.8,2589.300337428568,2575.836426474495,2555.929175889546,2613.0497068273753,2570.6487248907115
2999.35,2962.42971495024,2991.6495039233255,3015.7596254975506,2964.7759694606016,2992.0707457778894
2989.82,2844.163907533012,2795.4075767501886,2804.1503864728284,2759.563634610638,2795.7412572330263
2570.79,2460.3885413387784,2470.246621413785,2480.0131105459054,2473.3532490103044,2476.224555725887
2412.42,2588.340993120614,2540.9900025716124,2491.5460273612844,2402.4754152215364,2523.951400776793
2990.08,2779.3587263768773,2805.352578692057,2834.216206757025,2813.2535632802214,2810.6703038335904
3182.06,3088.978955475651,3078.457644506854,3026.2520190553105,3041.1746428320043,3053.7175919186234
2680.85,2505.6917423323293,2492.8259311698166,2482.849041925738,2398.881179487103,2492.739377350434
2859.93,2841.127968440886,2800.499965314812,2785.0145591206433,2757.242789420906,2791.0380118722633
3067.19,2937.63862925588,2912.1660895350674,2922.5082323097035,2936.0228875098965,2913.4088462975806
2921.99,2802.088109266478,2781.2625988135483,2797.7280682578953,2795.9537534982237,2787.167010025464
2577.11,2498.2220182594024,2506.793751219615,2522.371688157525,2434.350852634346,2510.3094172015153
2947.08,2853.4409309767034,2807.1540097337725,2841.135670382942,2798.393505863647,2814.769997557249
2927.53,2757.69525644998,2754.9428565635653,2755.865356206262,2817.7370129887836,2749.0319401448523
2697.72,2764.3792323162743,2746.645704258054,2677.1532817323487,2646.9794033538333,2726.137343408159
2549.05,2503.174067536858,2504.9116789108957,2506.306347841967,2518.3389813445942,2508.7000597570177
2417.33,2485.205518149823,2485.824796487025,2547.713474405981,2548.7622595734706,2506.2801831606694
2929.62,2802.838775996837,2787.208456191219,2789.3026402715036,2799.6941875807684,2780.0440345162115
2796.98,2893.29094390481,2880.4507784433113,2812.0179649337606,2852.7050694402064,2853.7807226621126
2499.49,2584.2364506375884,2616.15848340382,2531.7385116109162,2600.4984357855083,2590.6783676633636
3044.76,3161.1868650973693,3090.345039695031,3031.895135721317,3091.3012603504153,3063.725045983883
2349.17,2386.3640633882383,2402.6761095966676,2397.464688662088,2296.7877284924552,2411.8008684419756
3216.81,3093.348131194746,3069.40858504468,3043.3033044336685,3080.9743858449674,3048.9459766523105
2839.6,2661.579779123333,2676.619761337635,2757.4902284559585,2757.930984887359,2704.7460158454865
2904.28,2868.806393014102,2853.724596385787,2777.506608332552,2724.277300591157,2824.0262501038083
2204.4,2257.374698820115,2227.376339180397,2244.0074771253076,2209.6408558102635,2237.731566246626
3132.61,2931.0116358095524,2987.9022400831395,3012.319254330924,2999.308759451103,2992.2521983442934
2855.02,2957.7829295960673,2949.3640585006406,2967.7226311911863,2955.193785188098,2943.5320609769483
2284.74,2428.6048163143723,2435.375031461257,2405.2931521763044,2388.8317851791217,2427.8212625557403
2725.92,2608.3809220644284,2626.1430381036394,2579.526344553357,2658.249509066728,2610.957621958024
2893.66,2806.402927433538,2768.7542916465395,2798.771443106483,2778.871191244039,2775.629654965191
3035.27,2927.9806334528544,2913.2800821675837,2955.952665352068,2887.0096203145695,2923.304765410792
2577.58,2582.7393661524843,2603.400261960364,2700.7628571328432,2601.560447978495,2639.851170353825
2398.44,2549.814665412092,2567.1931126255045,2570.192801805589,2559.8686690147683,2569.956951281663
3031.26,2840.7915615131274,2858.0962288110595,2933.071133432996,2876.8216644356253,2879.0849180182067
2931.32,3146.942717579541,3167.1506716396066,3050.9289137452265,3101.771380830606,3118.7991691636466
3164.44,2941.8019917123447,2957.6817262911254,2929.1649168338995,2911.4702413756568,2945.130728708329
3230.91,2958.9261463088255,2978.0020775479547,3034.3901609878553,3078.2658000117503,2987.739590667187
2556.72,2410.6296457460585,2424.2333062840994,2540.872741784273,2555.7226311123472,2463.672509668643
2954.84,2880.6902365781307,2870.4892556322156,2838.796210794151,2765.9827943443693,2856.177369596668
2696.95,2588.171308493734,2569.6704782010756,2480.6459634164635,2483.859839121643,2545.379386624719
2476.94,2399.0871591846103,2373.917527048703,2275.283090157411,2308.19576826073,2344.662337952125
2309.98,2305.027872740496,2283.9179966968404,2350.541394473634,2390.8525507024806,2306.0422143201195
2748.01,2878.937567920369,2855.2983383725486,2758.5924984381177,2727.0225067789384,2818.4211313986284
2484.32,2534.517770039372,2498.541876045671,2537.2559406853925,2548.282578580027,2516.864372547251
2417.08,2602.0710138576887,2613.0029645861177,2577.515811468498,2612.952053696426,2601.384454630547
2793.7,2691.325320489037,2694.441813089417,2727.9361364318165,2680.8324187584694,2706.622364956155
2979.51,3117.959823956647,3111.181261027517,3045.6519870889156,3052.645641999976,3080.424474447488
2331.58,2577.468101603746,2538.9396450546205,2525.3273471329003,2504.51139270879,2535.004234801301
2913.81,3027.300661338626,3057.5731846562644,3054.19975498443,3036.7911368621626,3046.443315696279
2707.74,2921.414859688171,2872.608359936226,2844.06937375053,2858.700246557445,2855.984528199099
3008.72,2978.292496439922,2939.3299490104414,2999.4154202620734,3016.27093118601,2948.6372569627106
3020.77,2947.494450039384,2955.894103583523,3015.0017149153737,2982.903660785631,2968.8326973248204
2472.6,2435.6060939206914,2439.3179629697174,2476.515691752576,2458.5270774769083,2454.293487544476
3026.05,2919.0596144017936,2931.8766447019334,2994.553562420793,2950.4779303170067,2947.2049179256433
3153.55,3012.8891852180705,2966.9460185021876,3001.971275552878,2895.413489415353,2972.3038062294313
3055.99,3106.242744197345,3102.107756646179,3028.0624102906595,2983.533099425678,3069.6315157855465
2622.95,2582.92520962113,2605.287333265741,2557.825259935668,2508.969806997966,2589.4940144703023
2852.44,2720.4340090923183,2693.4703190953574,2710.819188511694,2689.742646597625,2700.7965517640996
2710.69,2854.9540548644377,2856.0146503354463,2813.1359836529737,2855.5098131325453,2837.208988532269
2672.6,2576.772681936685,2579.0955928734284,2509.6565930268016,2588.480056104182,2562.253436869773
2368.7,2528.681080284633,2535.427357966904,2578.1120106165317,2561.6101390925264,2543.9093925663224
2288.92,2478.108565734968,2467.848293636349,2459.706960714587,2467.307287881635,2468.7113406464227
2570.9,2715.4305746366313,2707.281127011342,2732.3911502674937,2673.135257844275,2719.487464838969
2535.91,2469.283604660295,2506.417778563058,2473.5714987893953,2494.6923041634013,2496.4633223735614
2410.04,2494.2249917521576,2504.8733208535114,2627.1117749877526,2588.5737387579147,2552.5002478458687
2703.64,2774.4691042749023,2793.8137988617436,2752.778370166911,2750.865853520885,2774.558325781747
3141.42,3009.845996339169,3045.1162311405187,3034.9805594021695,2983.9558960866393,3032.889448197071
2479.46,2491.222207330586,2525.6855675780366,2517.206326308462,2414.0756403697105,2519.232165377719
2923.25,2762.563320621762,2754.927896700311,2774.195023875508,2815.291175190484,2759.527565003965
3318.7,3184.849650601814,3218.507864542159,3083.283816514455,3103.6223501608347,3158.807217322281
2889.53,3019.5559440504953,3018.6676056119372,3022.8178117128346,3002.8661150519424,3010.1308018894365
2667.29,2903.6806413246272,2888.691490591694,2841.568739857743,2857.4723487785545,2868.5223401152844
2030.92,2262.265465264185,2236.3651640563567,2323.3391083583015,2284.555392639033,2272.9772693040422
3081.87,2936.363822884538,2983.407836756734,3011.24698520222,3050.699909747154,2985.9311178891085
2985.2,3118.705071880644,3055.5751285977876,3025.9797508886763,3052.176911949604,3033.8352178154414
2842.91,2881.2522908077967,2831.4922287223258,2792.692653428721,2821.214144976011,2814.89133175662
3117.92,3083.8377429919865,3039.694375064206,3012.894218719951,2975.0698841570056,3019.927472147277
2960.96,2919.525100805047,2849.314471355882,2838.947973451954,2801.6414044646503,2842.0594905487474
2738.28,2975.7960467645194,2920.521182888528,2844.3274722099463,2872.5950193910676,2889.8990966860797
2415.06,2502.548837300917,2511.7225343419423,2523.0040141330655,2484.447459043931,2521.7683547812003
3215.16,2922.6072531323452,2953.2009749906492,3029.1906693820747,2978.6580174493647,2969.5735579976244
2562.66,2496.4386717839398,2530.657274855854,2506.286772375083,2561.3698696660003,2525.7349476220147
2455.38,2602.6665896441127,2569.508249783921,2533.3196288059394,2597.3348042362895,2559.877070725523
2244.8,2324.7090261637436,2287.234619376348,2296.45678455618,2231.3258524738685,2291.892855783483
3043.61,3045.4047429838915,3028.8830937574376,3056.735270365049,3092.5969253079484,3029.157309650245
2875.15,2958.8184119071298,2999.4060016439294,3014.9885104982304,3086.6191289444782,3000.618590356391
2587.59,2586.805159799885,2543.190370773302,2463.488155644518,2465.9787281238027,2520.472512070975
2690.56,2639.290026659693,2682.901509867615,2709.3161962431377,2672.3527344750732,2692.369128183645
2777.38,2857.8555079705834,2825.24072788564,2830.727539650209,2794.4221273652106,2824.1357629154018
3129.87,2920.0482322085227,2941.176803480388,3026.387074395476,2968.694991390972,2962.565906866465
2616.13,2645.505927294894,2624.9156218493185,2608.7830098726113,2612.448878226104,2613.8589213267137
2441.03,2519.5256715958753,2484.166289405519,2542.5367024131237,2578.31069314858,2510.6088137238708
2623.1,2540.1569234865774,2529.8864937572052,2544.574933110508,2556.922168368041,2534.47630885888
2861.13,2757.684653761088,2764.9495270107304,2808.363929112236,2744.1986349070057,2776.7471397171835
2153.09,2319.709201087351,2278.5756754738345,2306.325072548393,2317.590912687182,2282.576313561997
3073.75,3003.3609313718825,3016.0493984483,3015.7591483164697,2934.3694094905386,3007.4175960576326
2986.88,2699.404133497801,2741.2451049723077,2732.5313346670523,2705.2174749491296,2735.2452091555783
2707.79,2823.8207955077096,2790.935865932394,2756.859839391108,2761.7341483818427,2778.765147288016
2552.22,2466.4660028866165,2486.7736736433862,2501.7001721596866,2438.4383308725987,2494.5201313205034
2527.89,2401.5910571137456,2458.6601842316536,2529.175761400623,2513.8702731460694,2481.2460729117834
2757.67,2944.5597246053135,2914.5395407955884,2864.960303473163,2959.2906611945623,2892.53450295666
2848.25,2996.846440859416,2958.4804925043973,2946.7388234233827,2937.8771658482788,2948.4160718814237
3203.82,3004.2165638253255,3026.8761748440193,3019.5311288797993,2963.05445948765,3014.847449370753
2711.78,2668.666509381193,2684.281679169201,2785.852750097892,2831.3051805506716,2717.941610049629
3031.64,2992.7586385572267,2969.4543483647785,2999.5633984148167,2955.872997092356,2970.491879685386
3184.64,2880.4422217882584,2909.4714225555235,2996.181257004008,2900.059970913658,2928.9768526348957
2897.26,2795.8534724802303,2806.6894362110575,2794.1136989545766,2813.1668557505427,2799.4624592218356
2868.41,3063.959120519623,2984.329186633842,3007.2641046614403,2978.69173955865,2980.9619124291476
2208.89,2191.4734227809863,2170.1522301803893,2145.486561788786,2081.8589988586496,2179.630560142891
2624.09,2545.169675084534,2505.1963613561784,2567.074151528633,2551.355804833834,2528.5596608112683
3138.31,3060.1254988421274,3090.0160543280986,3037.0759774936055,3018.2548031259803,3061.4180106858566
3133.58,2983.1488486208937,2959.543951774585,2874.1656560302517,2941.9114993153207,2923.869172961612
2442.07,2502.022456065049,2500.2843079225904,2543.6477095756095,2599.338760212937,2516.855699923853
2956.76,2988.7330199673775,2977.3408918544874,2992.3531958557164,2981.2617989060454,2973.399152489431
2951.64,2999.54391843395,3025.95547699569,2937.102491088847,2959.3902049013677,2990.488213682665
2788.42,2851.864802582473,2841.0321198375286,2798.3747094467362,2800.4830261585694,2822.7194560623666
2530.17,2670.621523367716,2688.567889702136,2742.1432806192124,2699.1492453562946,2704.1912257070003
2787.21,2832.2871946960554,2842.5505289113166,2944.5954055428388,2895.7365677079842,2872.6564203847447
2676.86,2463.9083486073405,2482.9974441110353,2500.6926824373586,2461.8127133394664,2492.17037144635
2962.54,2925.157635473662,2935.035126439009,2899.0882067419648,2945.5826411411585,2916.076909055877
2355.14,2478.5087855017177,2461.353580861836,2560.8863963514173,2575.5531841395164,2494.434199484229
3135.38,3085.484527977422,3031.219123740662,3028.549734640022,2991.168758647877,3018.5937557695484
2796.09,2691.7948671889903,2691.9344291348225,2726.8051835938827,2695.231576776672,2699.8718748807114
3154.33,2977.1438394920674,3015.6614670242107,3018.6241363369113,3011.0812771668584,3006.380475757276
3203.8,3114.469116165984,3072.458147605821,3044.5882353746783,3024.3596278118007,3057.0218287210305
2745.41,2804.6487282657336,2769.2913376414012,2840.2992288472674,2807.7732696894386,2789.800683006
2902.12,2863.380341138577,2870.8002342654895,2870.38292142899,2879.9479763710206,2864.7558668697643
2573.44,2680.4651960164997,2723.3184442068846,2791.5366701298976,2690.7188114459054,2740.9754488052467
2908.95,2816.5326528371,2784.1191722179287,2827.009701146047,2823.792769424711,2794.488122496038
2696.79,2878.186195590732,2855.8328547616256,2803.814701346708,2819.289116621682,2836.1944272190626
2669.09,2584.8678779756237,2542.3838834243315,2499.361498049783,2406.323437675436,2528.7215527435687
3160.34,2920.1258117962307,2942.635304193706,3044.8062306901206,3046.179775660998,2966.329908233798
2691.49,2785.9607546007196,2766.9169334032517,2822.6060131605423,2752.9425065030514,2784.7865949308016
2703.54,2742.9860921261907,2725.8508578025994,2736.389463128878,2752.889251283081,2725.336766922399
2512.03,2493.9655752095614,2466.0387813091606,2523.2000868950545,2392.1389343483147,2490.1384890278264
3217.29,3167.979088041629,3096.143198468754,3042.211661071474,3005.7586910908913,3067.54561342424
